timestamp,gpp_nt_mean,gpp_dt_mean,nee_qc_mean,gpp_nt_valid_obs,gpp_dt_valid_obs,sw_in_f_mean,sw_in_f_valid_obs,sw_in_pot_mean,sw_in_pot_valid_obs,vpd_f_mean,vpd_f_valid_obs,ppfd_in_mean,ppfd_in_valid_obs,ta_f_mean,ta_f_valid_obs,p_f_mean,p_f_valid_obs,swc_f_mds_1_mean,swc_f_mds_1_valid_obs,rh_mean,rh_valid_obs,co2_f_mds_mean,co2_f_mds_valid_obs,nee_vut_ref_qc_mean,nee_vut_ref_qc_valid_obs,daily_gpp_nt_mean,daily_gpp_dt_mean,daily_nee_qc_mean,daily_gpp_nt_valid_obs,daily_gpp_dt_valid_obs,daily_sw_in_f_mean,daily_sw_in_f_valid_obs,daily_sw_in_pot_mean,daily_sw_in_pot_valid_obs,daily_vpd_f_mean,daily_vpd_f_valid_obs,daily_ppfd_in_mean,daily_ppfd_in_valid_obs,daily_ta_f_mean,daily_ta_f_valid_obs,daily_p_f_mean,daily_p_f_valid_obs,daily_swc_f_mds_1_mean,daily_swc_f_mds_1_valid_obs,daily_rh_mean,daily_rh_valid_obs,daily_co2_f_mds_mean,daily_co2_f_mds_valid_obs,daily_nee_vut_ref_qc_mean,daily_nee_vut_ref_qc_valid_obs,monthly_ai,igbp_ai,year_ai,Site_Num,ratio_gpp_nt,ratio_gpp_dt,ratio_ta_f,ratio_vpd_f,ratio_sw_in_pot,ratio_sw_in_f,ratio_ppfd_in,ratio_swc_f_mds_1,ratio_rh,ratio_co2_f_mds,Year,Month,gpp_nt_mean_rmd,gpp_dt_mean_rmd,abs_rmd,sample_num,Hour_str,pred_ratio_gpp_dt1,ratio_sw,pred_ratio_gpp_dt2,conversion factor,LAT,LONG,COS SZA_ratio
2E+11,19.86882258,16.8092029,0.032258065,31,31,559.3645161,31,1095.69,31,13.98322581,31,1150.29,31,22.29354839,31,0.006451613,31,8.967741935,31,53.98067742,31,352.5457742,31,0.032258065,31,15.55739931,14.36241317,0.13421819,24,24,431.9085889,30.20833333,832.5349306,30.20833333,10.96844664,30.20833333,891.4971853,30.20833333,19.58316782,30.20833333,0.003239247,30.20833333,9.054110663,30.20833333,63.33503859,30.20833333,356.4592347,30.20833333,0.13421819,30.20833333,0.5917878,ENF,0.5919451,43,1.277130077,1.170360628,1.138403582,1.274859264,1.316088923,1.295099312,1.290290109,0.990460827,0.852303537,0.989021296,2003,7,0.116347321,1.533925179,1.533925179,45102,12:00,1.295099312,12.97908411,1.147172,14.652731,54.2539,-105.8775,1.343705856
2E+11,5.279357645,5.729956645,0.193548387,31,31,505.5241935,31,1019.137774,31,6.376129032,31,1000.459355,31,8.387096774,31,0.022580645,31,17.29045161,31,50.9516129,31,373.9872258,31,0.193548387,31,4.642101475,4.880142553,0.244009687,24,24,408.659779,29.04166667,810.5741727,29.04166667,6.118523837,29.04166667,811.7851298,29,7.607454224,29.04166667,0.016691138,29.04166667,17.1862242,29.04166667,54.83622227,29.04166667,373.1677415,29.04166667,0.244009687,29.04166667,0.3283205,ENF,0.5919451,43,1.137277518,1.174137145,1.102484028,1.042102507,1.257303537,1.237029479,1.232418922,1.006064591,0.929159792,1.002196021,2004,5,-3.843161401,3.66746898,3.66746898,45190,11:00,1.237029479,4.632029181,1.1627347,4.928,54.2539,-105.8775,1.199993344
2E+11,5.83529225,6.050941071,0.142857143,28,28,522.4214286,28,1057.9125,28,7.486428571,28,1039.495357,28,9.725,28,0.010714286,28,17.03585714,28,48.78928571,28,374.2181429,28,0.142857143,28,4.642101475,4.880142553,0.244009687,24,24,408.659779,29.04166667,810.5741727,29.04166667,6.118523837,29.04166667,811.7851298,29,7.607454224,29.04166667,0.016691138,29.04166667,17.1862242,29.04166667,54.83622227,29.04166667,373.1677415,29.04166667,0.244009687,29.04166667,0.3283205,ENF,0.5919451,43,1.257036771,1.239910721,1.278351432,1.223567771,1.30513966,1.278377407,1.280505541,0.991250722,0.889727332,1.002814824,2004,5,-3.843161401,3.66746898,3.66746898,45191,11:30,1.278377407,4.73329788,1.19643,5.057497,54.2539,-105.8775,1.28730576
2E+11,5.6730335,6.062110533,0.133333333,30,30,572.5533333,30,1080.449333,30,7.688666667,30,1148.717667,30,9.5,30,0.003333333,30,17.1668,30,46.29333333,30,374.5482,30,0.133333333,30,4.642101475,4.880142553,0.244009687,24,24,408.659779,29.04166667,810.5741727,29.04166667,6.118523837,29.04166667,811.7851298,29,7.607454224,29.04166667,0.016691138,29.04166667,17.1862242,29.04166667,54.83622227,29.04166667,373.1677415,29.04166667,0.244009687,29.04166667,0.3283205,ENF,0.5919451,43,1.222083044,1.242199478,1.248775178,1.256621184,1.332943202,1.401051346,1.415051378,0.998869781,0.844210841,1.003699298,2004,5,-3.843161401,3.66746898,3.66746898,45192,12:00,1.401051346,4.32682967,1.2382358,4.895764,54.2539,-105.8775,1.360918288
2E+11,12.30255034,12.44441897,0.172413793,29,29,515.5689655,29,1060.024483,29,9.298965517,29,1026.176552,29,15.6,29,0,29,17.96555172,29,56.89655172,29,363.3003103,29,0.172413793,29,10.59348773,10.39127638,0.306162463,24,24,415.3445834,28.58333333,862.3496626,28.58333333,8.654837148,28.58333333,841.2046535,28.58333333,14.48756767,28.58333333,0.003041093,28.58333333,17.93312326,28.58333333,61.73868522,28.58333333,363.5855942,28.58333333,0.306162463,28.58333333,0.5134576,ENF,0.5919451,43,1.161331439,1.19758329,1.076785307,1.074424089,1.229228153,1.241304175,1.219889295,1.0018083,0.921570512,0.99921536,2004,6,2.86355241,5.876302353,5.876302353,45214,11:00,1.241304175,10.02527762,1.141461,10.9021845,54.2539,-105.8775,1.180944848
2E+11,12.98367733,12.343132,0.266666667,30,30,541.3033333,30,1097.450667,30,10.283,30,1098.415,30,16.1567,30,0,30,18.06673333,30,55.41666667,30,363.1937333,30,0.266666667,30,10.59348773,10.39127638,0.306162463,24,24,415.3445834,28.58333333,862.3496626,28.58333333,8.654837148,28.58333333,841.2046535,28.58333333,14.48756767,28.58333333,0.003041093,28.58333333,17.93312326,28.58333333,61.73868522,28.58333333,363.5855942,28.58333333,0.306162463,28.58333333,0.5134576,ENF,0.5919451,43,1.225628204,1.187835983,1.115211357,1.18812172,1.272628395,1.303263254,1.305764293,1.007450463,0.89760037,0.998922232,2004,6,2.86355241,5.876302353,5.876302353,45215,11:30,1.303263254,9.470943006,1.1557698,10.679576,54.2539,-105.8775,1.26167623
2E+11,13.67560448,12.50061793,0.172413793,29,29,551.937931,29,1123.526897,29,11.20896552,29,1135.872759,29,16.68275862,29,0,29,17.93110345,29,52.93451724,29,362.8493448,29,0.172413793,29,10.59348773,10.39127638,0.306162463,24,24,415.3445834,28.58333333,862.3496626,28.58333333,8.654837148,28.58333333,841.2046535,28.58333333,14.48756767,28.58333333,0.003041093,28.58333333,17.93312326,28.58333333,61.73868522,28.58333333,363.5855942,28.58333333,0.306162463,28.58333333,0.5134576,ENF,0.5919451,43,1.290944478,1.202991574,1.151522395,1.295109928,1.302866975,1.328867531,1.350293004,0.99988737,0.857396251,0.997975031,2004,6,2.86355241,5.876302353,5.876302353,45216,12:00,1.328867531,9.406970701,1.1684599,10.698372,54.2539,-105.8775,1.330146861
2E+11,22.08059806,20.18752226,0.225806452,31,31,542.4580645,31,1025.654935,31,9.737419355,31,1095.432258,31,19.77419355,31,0.003225806,31,10.19358065,31,62.96451613,31,355.7820323,31,0.225806452,31,17.0753596,15.32251203,0.328074932,24,24,392.4409903,29.08333333,830.1525406,29.08333333,8.745108547,29.08333333,797.1299193,29.08333333,18.17852189,29.08333333,0.014231092,29.08333333,10.13190525,29.08333333,69.31381712,29.08333333,361.4567335,29.08333333,0.328074932,29.08333333,0.5917878,ENF,0.5919451,43,1.293126387,1.317507352,1.087777855,1.113470382,1.235501773,1.382266577,1.374220477,1.006087245,0.908397759,0.984300469,2004,7,0.892822156,0.288585557,0.288585557,45238,11:00,1.382266577,14.60465195,1.2084897,16.704754,54.2539,-105.8775,1.181802784
2E+11,21.32123161,18.34540839,0.225806452,31,31,513.1548387,31,1065.448065,31,11.41,31,1036.074516,31,20.55806452,31,0.019354839,31,10.06454839,31,59.98387097,31,356.1214839,31,0.225806452,31,17.0753596,15.32251203,0.328074932,24,24,392.4409903,29.08333333,830.1525406,29.08333333,8.745108547,29.08333333,797.1299193,29.08333333,18.17852189,29.08333333,0.014231092,29.08333333,10.13190525,29.08333333,69.31381712,29.08333333,361.4567335,29.08333333,0.328074932,29.08333333,0.5917878,ENF,0.5919451,43,1.24865491,1.197284646,1.130898576,1.304729374,1.283436492,1.307597451,1.299756151,0.993352004,0.86539558,0.98523959,2004,7,0.892822156,0.288585557,0.288585557,45239,11:30,1.307597451,14.0298594,1.1915337,15.396465,54.2539,-105.8775,1.269601564
2E+11,21.5698946,18.54360733,0.2,30,30,571.5133333,30,1093.443,30,12.68966667,30,1156.491,30,21.09666667,30,0.006666667,30,10.10003333,30,57.96666667,30,356.1369333,30,0.2,30,17.0753596,15.32251203,0.328074932,24,24,392.4409903,29.08333333,830.1525406,29.08333333,8.745108547,29.08333333,797.1299193,29.08333333,18.17852189,29.08333333,0.014231092,29.08333333,10.13190525,29.08333333,69.31381712,29.08333333,361.4567335,29.08333333,0.328074932,29.08333333,0.5917878,ENF,0.5919451,43,1.26321759,1.210219793,1.160527066,1.451058795,1.317159132,1.456303871,1.450818708,0.996854302,0.836293095,0.985282332,2004,7,0.892822156,0.288585557,0.288585557,45240,12:00,1.456303871,12.73333656,1.2533399,14.795354,54.2539,-105.8775,1.344601161
2E+11,10.74448765,10.28085765,0.411764706,17,17,254.7135294,17,804.8805882,17,1.681176471,17,525.6623529,17,9.447058824,17,0,17,15.35294118,17,87.26476471,17,358.2393529,17,0.411764706,17,8.013546721,8.051174603,0.557512471,24,24,203.724931,16.08333333,584.4564729,16.08333333,2.298481076,16.08333333,405.6630156,16.08333333,8.716288473,16.08333333,0.018414876,16.08333333,15.29174831,16.08333333,85.6925695,16.08333333,358.6282139,16.08333333,0.557512471,16.08333333,0.7321591,ENF,0.5919451,43,1.340790542,1.276938851,1.083839624,0.731429329,1.377143766,1.250281584,1.295810396,1.004001692,1.018346926,0.998915699,2004,9,-12.04558622,-5.660590016,5.660590016,45284,11:00,1.250281584,8.222833785,1.2811537,8.024688,54.2539,-105.8775,1.244058425
2E+11,11.51422105,11.24396211,0.526315789,19,19,326.0805263,19,837.9391053,19,2.621052632,19,640.3957895,19,10.49473684,19,0,19,15.42105263,19,82.08421053,19,357.6136316,19,0.526315789,19,8.013546721,8.051174603,0.557512471,24,24,203.724931,16.08333333,584.4564729,16.08333333,2.298481076,16.08333333,405.6630156,16.08333333,8.716288473,16.08333333,0.018414876,16.08333333,15.29174831,16.08333333,85.6925695,16.08333333,358.6282139,16.08333333,0.557512471,16.08333333,0.7321591,ENF,0.5919451,43,1.436844565,1.396561702,1.204037346,1.140341184,1.433706604,1.600592155,1.578639819,1.008455823,0.95789181,0.997170935,2004,9,-12.04558622,-5.660590016,5.660590016,45285,11:30,1.600592155,7.024876434,1.4737389,7.6295485,54.2539,-105.8775,1.381090935
2E+11,11.93223056,11.61351444,0.444444444,18,18,344.8327778,18,868.5872778,18,3.441111111,18,705.9122222,18,11.01666667,18,0,18,15.33338889,18,78.31111111,18,356.0805,18,0.444444444,18,8.013546721,8.051174603,0.557512471,24,24,203.724931,16.08333333,584.4564729,16.08333333,2.298481076,16.08333333,405.6630156,16.08333333,8.716288473,16.08333333,0.018414876,16.08333333,15.29174831,16.08333333,85.6925695,16.08333333,358.6282139,16.08333333,0.557512471,16.08333333,0.7321591,ENF,0.5919451,43,1.489007423,1.442462127,1.263917171,1.497123969,1.486145364,1.69263907,1.740144393,1.002723075,0.913861162,0.992895947,2004,9,-12.04558622,-5.660590016,5.660590016,45286,12:00,1.69263907,6.861187743,1.4800367,7.8467746,54.2539,-105.8775,1.496223642
2.01E+11,5.875964444,5.617052778,0.277777778,18,18,497.0388889,18,918.4677222,18,5.142777778,18,971.2233333,18,5.972277778,18,0.033333333,18,20.66666667,18,57.26666667,18,374.1367222,18,0.277777778,18,4.389778743,4.130281533,0.306342662,24,24,369.5249478,17.83333333,699.5024785,17.83333333,5.039713203,17.83333333,725.2294646,17.83333333,5.364370898,17.83333333,0.01862948,17.83333333,20.79338506,17.83333333,61.48305985,17.83333333,371.8271969,17.83333333,0.306342662,17.83333333,0.3663588,ENF,0.5919451,43,1.338555947,1.359968499,1.113323052,1.020450484,1.313029975,1.345075324,1.339194532,0.993905832,0.931421871,1.006211287,2005,4,1.523891569,-4.66896534,4.66896534,45308,11:00,1.345075324,4.176013549,1.2373459,4.5395975,54.2539,-105.8775,1.227726662
2.01E+11,5.93757935,5.661357,0.3,20,20,530.335,20,952.20955,20,5.8435,20,1042.2155,20,7.05,20,0.015,20,20.85,20,55.785,20,373.10255,20,0.3,20,4.389778743,4.130281533,0.306342662,24,24,369.5249478,17.83333333,699.5024785,17.83333333,5.039713203,17.83333333,725.2294646,17.83333333,5.364370898,17.83333333,0.01862948,17.83333333,20.79338506,17.83333333,61.48305985,17.83333333,371.8271969,17.83333333,0.306342662,17.83333333,0.3663588,ENF,0.5919451,43,1.352591941,1.370695183,1.3142268,1.159490583,1.361266871,1.435180502,1.43708378,1.002722738,0.907323093,1.003429962,2005,4,1.523891569,-4.66896534,4.66896534,45309,11:30,1.435180502,3.94470033,1.2917001,4.3828726,54.2539,-105.8775,1.33842216
2.01E+11,6.097553625,5.624831875,0.1875,16,16,565.16875,16,986.7930625,16,7.2625,16,1128.175,16,8.58125,16,0.05,16,20.625,16,51.11875,16,372.935625,16,0.1875,16,4.389778743,4.130281533,0.306342662,24,24,369.5249478,17.83333333,699.5024785,17.83333333,5.039713203,17.83333333,725.2294646,17.83333333,5.364370898,17.83333333,0.01862948,17.83333333,20.79338506,17.83333333,61.48305985,17.83333333,371.8271969,17.83333333,0.306342662,17.83333333,0.3663588,ENF,0.5919451,43,1.389034387,1.36185193,1.599674997,1.441054224,1.410707028,1.529446803,1.555611093,0.991901989,0.831428204,1.00298103,2005,4,1.523891569,-4.66896534,4.66896534,45310,12:00,1.529446803,3.677690433,1.3603426,4.134864,54.2539,-105.8775,1.431669758
2.01E+11,9.399381667,7.989103733,0.133333333,30,30,560.1975,30,1016.730733,30,8.001666667,30,1130.489667,30,12.46333333,30,0.073333333,30,17.76666667,30,50.37666667,30,371.872,30,0.133333333,30,7.629450198,6.300375132,0.279778362,24,24,425.0443934,28.75,807.2239625,28.75,7.643175677,28.75,840.2613725,28.75,11.15634389,28.75,0.04407383,28.75,17.68975389,28.75,54.9084718,28.75,371.5920329,28.75,0.279778362,28.75,0.3283205,ENF,0.5919451,43,1.231986765,1.268036199,1.117152129,1.046903408,1.259539831,1.317974096,1.345402399,1.004347872,0.917466194,1.000753426,2005,5,-1.589700723,0.446398461,0.446398461,45332,11:00,1.317974096,6.061654593,1.203089,6.640493,54.2539,-105.8775,1.200200602
2.01E+11,9.236066207,7.722012069,0.137931034,29,29,597.3493103,29,1052.925517,29,9.134137931,29,1171.054138,29,13.32762069,29,0.020689655,29,17.55172414,29,47.42068966,29,372.0866207,29,0.137931034,29,7.629450198,6.300375132,0.279778362,24,24,425.0443934,28.75,807.2239625,28.75,7.643175677,28.75,840.2613725,28.75,11.15634389,28.75,0.04407383,28.75,17.68975389,28.75,54.9084718,28.75,371.5920329,28.75,0.279778362,28.75,0.3283205,ENF,0.5919451,43,1.210580837,1.225643221,1.194622613,1.195071043,1.30437842,1.40538099,1.393678415,0.992197192,0.863631569,1.001330997,2005,5,-1.589700723,0.446398461,0.446398461,45333,11:30,1.40538099,5.494604043,1.2057619,6.404259,54.2539,-105.8775,1.287629216
2.01E+11,9.80491,7.543012357,0.107142857,28,28,631.6773571,28,1077.446429,28,10.42571429,28,1273.790714,28,14.21071429,28,0.035714286,28,17.5,28,43.875,28,372.30925,28,0.107142857,28,7.629450198,6.300375132,0.279778362,24,24,425.0443934,28.75,807.2239625,28.75,7.643175677,28.75,840.2613725,28.75,11.15634389,28.75,0.04407383,28.75,17.68975389,28.75,54.9084718,28.75,371.5920329,28.75,0.279778362,28.75,0.3283205,ENF,0.5919451,43,1.285139787,1.19723226,1.273778796,1.364055299,1.334755258,1.486144428,1.515945819,0.989273232,0.799057023,1.00193012,2005,5,-1.589700723,0.446398461,0.446398461,45334,12:00,1.486144428,5.075558078,1.2524152,6.022773,54.2539,-105.8775,1.361338481
2.01E+11,18.36537533,16.56985,0.133333333,30,30,466.7441667,30,1059.861333,30,7.5599,30,925.8653333,30,15.56456667,30,0.003333333,30,18,30,81.675,4,364.7766,30,0.133333333,30,15.54387153,14.33969663,0.238806787,24,24,393.3103315,29.41666667,861.9382497,29.41666667,6.677598585,29.41666667,797.9711499,29.41666667,14.75967759,29.41666667,0.031764505,29.41666667,17.93672003,29.41666667,88.24097222,3.833333333,364.1988022,29.41666667,0.238806787,29.41666667,0.5134576,ENF,0.5919451,43,1.181518729,1.155523051,1.054532971,1.132128549,1.229625595,1.18670711,1.160274195,1.003527956,0.925590437,1.00158649,2005,6,-1.86523069,-1.740878072,1.740878072,45356,11:00,1.18670711,13.96288087,1.1483755,14.428948,54.2539,-105.8775,1.181033035
2.01E+11,20.47983,17.77482333,0.133333333,30,30,539.5666667,30,1097.235,30,8.1643,30,1089.746333,30,16.00756667,30,0.02,30,18,30,79.35,4,364.5707,30,0.133333333,30,15.54387153,14.33969663,0.238806787,24,24,393.3103315,29.41666667,861.9382497,29.41666667,6.677598585,29.41666667,797.9711499,29.41666667,14.75967759,29.41666667,0.031764505,29.41666667,17.93672003,29.41666667,88.24097222,3.833333333,364.1988022,29.41666667,0.238806787,29.41666667,0.5134576,ENF,0.5919451,43,1.317550133,1.239553653,1.084547177,1.22264013,1.272985623,1.371859886,1.365646281,1.003527956,0.899242132,1.00102114,2005,6,-1.86523069,-1.740878072,1.740878072,45357,11:30,1.371859886,12.95673378,1.2019956,14.787762,54.2539,-105.8775,1.261754632
2.01E+11,20.21817467,18.071961,0.133333333,30,30,567.2858333,30,1123.083,30,8.5617,30,1182.154,30,16.28723333,30,0.006666667,30,17.96666667,30,79.525,4,365.0052333,30,0.133333333,30,15.54387153,14.33969663,0.238806787,24,24,393.3103315,29.41666667,861.9382497,29.41666667,6.677598585,29.41666667,797.9711499,29.41666667,14.75967759,29.41666667,0.031764505,29.41666667,17.93672003,29.41666667,88.24097222,3.833333333,364.1988022,29.41666667,0.238806787,29.41666667,0.5134576,ENF,0.5919451,43,1.300716789,1.260274989,1.103495197,1.282152542,1.30297385,1.442336465,1.481449549,1.001669571,0.901225338,1.002214261,2005,6,-1.86523069,-1.740878072,1.740878072,45358,12:00,1.442336465,12.52964301,1.298252,13.920225,54.2539,-105.8775,1.330211702
2.01E+11,24.14307,20.770004,0.033333333,30,30,570.4166667,30,1027.645433,30,9.1488,30,1168.723333,30,19.5698,30,0,30,14.46693333,30,66.73888889,18,356.8216667,30,0.033333333,30,19.23135746,16.77182826,0.279334831,24,24,426.3204626,29.375,832.8248895,29.375,8.10145679,29.375,868.7611749,29.33333333,18.34851758,29.375,0.031945327,29.375,14.46109696,29.375,72.3657815,17.91666667,358.3598106,29.375,0.279334831,29.375,0.5917878,ENF,0.5919451,43,1.25540124,1.238386399,1.066560278,1.12927838,1.233927379,1.337999737,1.345275741,1.000403591,0.922243739,0.995707822,2005,7,-7.935028546,-2.750717925,2.750717925,45380,11:00,1.337999737,15.52317495,1.1944246,17.38913,54.2539,-105.8775,1.181702315
2.01E+11,24.83975226,20.54747839,0.064516129,31,31,591.1694516,31,1067.471935,31,10.47983871,31,1172.502367,30,20.26751613,31,0,31,14.51264516,31,64.73684211,19,356.2815806,31,0.064516129,31,19.23135746,16.77182826,0.279334831,24,24,426.3204626,29.375,832.8248895,29.375,8.10145679,29.375,868.7611749,29.33333333,18.34851758,29.375,0.031945327,29.375,14.46109696,29.375,72.3657815,17.91666667,358.3598106,29.375,0.279334831,29.375,0.5917878,ENF,0.5919451,43,1.291627609,1.225118578,1.104586027,1.293574598,1.281748359,1.386678575,1.349625651,1.003564612,0.894578083,0.994200717,2005,7,-7.935028546,-2.750717925,2.750717925,45381,11:30,1.386678575,14.81776582,1.2068363,17.025902,54.2539,-105.8775,1.269399581
2.01E+11,26.88865033,21.429861,0.066666667,30,30,663.3466667,30,1095.548333,30,12.29556667,30,1351.788333,30,21.2686,30,0,30,14.4336,30,58.64210526,19,356.7418333,30,0.066666667,30,19.23135746,16.77182826,0.279334831,24,24,426.3204626,29.375,832.8248895,29.375,8.10145679,29.375,868.7611749,29.33333333,18.34851758,29.375,0.031945327,29.375,14.46109696,29.375,72.3657815,17.91666667,358.3598106,29.375,0.279334831,29.375,0.5917878,ENF,0.5919451,43,1.39816705,1.277729575,1.159145414,1.517698234,1.315460605,1.555981298,1.555995333,0.998098557,0.81035683,0.995485048,2005,7,-7.935028546,-2.750717925,2.750717925,45382,12:00,1.555981298,13.77256978,1.3000139,16.484333,54.2539,-105.8775,1.344310282
2E+11,4.499573158,3.72634,0.368421053,19,19,410.4,19,801.5172632,19,6.243157895,19,804.0494737,19,14.56315789,19,0,19,18.26315789,19,66.90526316,19,356.9651579,19,0.368421053,19,3.303286994,2.546771283,0.465108032,24,24,254.4642556,19.375,583.2602722,19.375,5.920993026,19.375,527.060552,19.375,13.38449594,19.375,0.038740206,19.375,18.32409423,19.375,70.26479066,19.375,359.1468381,19.375,0.465108032,19.375,0.7253894,OSH,0.5840734,44,1.362150236,1.463162407,1.088061736,1.054410614,1.37420171,1.612800191,1.525535293,0.996674524,0.952187611,0.993925381,2002,9,4.138349408,0.364565036,0.364565036,45472,11:00,1.612800191,2.310478397,1.3956196,2.6700256,54.0916,-106.0053,1.241855918
2E+11,4.8496835,3.7115115,0.5,20,20,425.628,20,839.09255,20,7.588,20,851.3035,20,15.35,20,0.015,20,18.1,20,62.445,20,354.6968,20,0.5,20,3.303286994,2.546771283,0.465108032,24,24,254.4642556,19.375,583.2602722,19.375,5.920993026,19.375,527.060552,19.375,13.38449594,19.375,0.038740206,19.375,18.32409423,19.375,70.26479066,19.375,359.1468381,19.375,0.465108032,19.375,0.7253894,OSH,0.5840734,44,1.468138708,1.457339937,1.146849315,1.28154179,1.438624556,1.672643567,1.615191076,0.987770515,0.888709685,0.987609419,2002,9,4.138349408,0.364565036,0.364565036,45473,11:30,1.672643567,2.218949436,1.40588,2.6399918,54.0916,-106.0053,1.378736027
2E+11,5.303798,3.6905435,0.4,20,20,419.78,20,867.0354,20,8.009,20,864.19,20,15.56,20,0.01,20,17.95,20,61.47,20,353.5453,20,0.4,20,3.303286994,2.546771283,0.465108032,24,24,254.4642556,19.375,583.2602722,19.375,5.920993026,19.375,527.060552,19.375,13.38449594,19.375,0.038740206,19.375,18.32409423,19.375,70.26479066,19.375,359.1468381,19.375,0.465108032,19.375,0.7253894,OSH,0.5840734,44,1.605612231,1.449106767,1.16253911,1.352644728,1.486532585,1.64966195,1.639640828,0.979584572,0.874833603,0.984403209,2002,9,4.138349408,0.364565036,0.364565036,45474,12:00,1.64966195,2.237151375,1.3968961,2.64196,54.0916,-106.0053,1.493868093
2E+11,2.764683941,2.379321118,0.294117647,17,17,503.6005882,17,920.2497647,17,6.652941176,17,1047.95,17,9.323588235,17,0.1,17,26.353,17,54.81176471,17,367.3023529,17,0.294117647,17,2.269421514,1.876231165,0.318171936,24,24,361.1374879,16.95833333,700.0371425,16.95833333,6.532541236,16.95833333,760.4805439,16.91666667,8.390826827,16.95833333,0.01170766,16.95833333,25.77023065,16.95833333,56.77634669,16.95833333,367.463655,16.95833333,0.318171936,16.95833333,0.3594668,OSH,0.5840734,44,1.218232895,1.268138576,1.111164421,1.018430797,1.314572769,1.394484386,1.37801027,1.022614053,0.96539788,0.999561039,2003,4,8.64940653,-2.784088018,2.784088018,45496,11:00,1.394484386,1.706237188,1.2443908,1.9120368,54.0916,-106.0053,1.239575834
2E+11,2.424254316,2.329426474,0.315789474,19,19,513.1894737,19,955.5274211,19,7.381052632,19,1086.690526,19,9.894736842,19,0.010526316,19,25.05268421,19,52.46847368,19,367.4095263,19,0.315789474,19,2.269421514,1.876231165,0.318171936,24,24,361.1374879,16.95833333,700.0371425,16.95833333,6.532541236,16.95833333,760.4805439,16.91666667,8.390826827,16.95833333,0.01170766,16.95833333,25.77023065,16.95833333,56.77634669,16.95833333,367.463655,16.95833333,0.318171936,16.95833333,0.3594668,OSH,0.5840734,44,1.068225669,1.241545561,1.179232637,1.129889941,1.364966747,1.421036284,1.428952437,0.972155995,0.924125569,0.999852696,2003,4,8.64940653,-2.784088018,2.784088018,45497,11:30,1.421036284,1.639244895,1.2334415,1.8885586,54.0916,-106.0053,1.347057146
2E+11,2.5210255,2.626106875,0.1875,16,16,585.73125,16,984.93975,16,8.338125,16,1232.40375,16,10.69375,16,0,16,24.7500625,16,48.9125,16,366.1056875,16,0.1875,16,2.269421514,1.876231165,0.318171936,24,24,361.1374879,16.95833333,700.0371425,16.95833333,6.532541236,16.95833333,760.4805439,16.91666667,8.390826827,16.95833333,0.01170766,16.95833333,25.77023065,16.95833333,56.77634669,16.95833333,367.463655,16.95833333,0.318171936,16.95833333,0.3594668,OSH,0.5840734,44,1.110867014,1.39967128,1.27445724,1.276398372,1.40698213,1.62190653,1.620559211,0.960412921,0.861494317,0.996304485,2003,4,8.64940653,-2.784088018,2.784088018,45498,12:00,1.62190653,1.619148099,1.3243775,1.9828991,54.0916,-106.0053,1.436812815
2E+11,3.580699355,3.217387097,0,31,31,623.6040323,31,1017.414484,31,10.76741935,31,1261.786129,31,14.83548387,31,0,31,22.62722581,31,43.60322581,31,365.9154839,31,0,31,3.204255068,2.557330785,0.131272998,24,24,468.2590852,28.91666667,808.6698325,28.91666667,10.26268716,28.91666667,969.5208062,28.91666667,13.58925435,28.91666667,0.0068529,28.91666667,22.93622791,28.91666667,47.86174043,28.91666667,368.0397428,28.91666667,0.131272998,28.91666667,0.3314616,OSH,0.5840734,44,1.117482622,1.258103612,1.091706983,1.04918129,1.258133348,1.33174999,1.301453379,0.986527771,0.91102466,0.994228181,2003,5,11.64326816,-1.31312782,1.31312782,45520,11:00,1.33174999,2.415909233,1.149808,2.7981951,54.0916,-106.0053,1.200319104
2E+11,3.630331667,3.280905333,0.033333333,30,30,661.8133333,30,1054.007,30,12.046,30,1389.323,30,15.57666667,30,0,30,22.53333333,30,39.96,30,365.6846667,30,0.033333333,30,3.204255068,2.557330785,0.131272998,24,24,468.2590852,28.91666667,808.6698325,28.91666667,10.26268716,28.91666667,969.5208062,28.91666667,13.58925435,28.91666667,0.0068529,28.91666667,22.93622791,28.91666667,47.86174043,28.91666667,368.0397428,28.91666667,0.131272998,28.91666667,0.3314616,OSH,0.5840734,44,1.132972123,1.28294132,1.146248813,1.173766657,1.303383603,1.413348623,1.432999675,0.98243414,0.834904866,0.993601028,2003,5,11.64326816,-1.31312782,1.31312782,45521,11:30,1.413348623,2.32137017,1.2206023,2.6879396,54.0916,-106.0053,1.288545132
